2.000000000000000000e+00 1.048299999999999955e+03 3.768699999999999828e-02 2.000000000000000111e-01 2.896300000000000097e+00
3.000000000000000000e+00 9.898899999999999864e+02 5.378000000000000141e-02 2.000000000000000111e-01 3.397699999999999942e+00
4.000000000000000000e+00 9.335099999999999909e+02 5.259899999999999992e-02 2.000000000000000111e-01 3.317200000000000149e+00
5.000000000000000000e+00 8.907000000000000455e+02 4.020900000000000168e-02 2.000000000000000111e-01 2.935900000000000176e+00
6.000000000000000000e+00 8.607000000000000455e+02 2.556299999999999892e-02 2.000000000000000111e-01 2.450600000000000112e+00
7.000000000000000000e+00 8.409299999999999500e+02 1.445699999999999937e-02 2.000000000000000111e-01 1.977999999999999980e+00
8.000000000000000000e+00 8.285000000000000000e+02 8.287499999999999728e-03 2.000000000000000111e-01 1.579399999999999915e+00
9.000000000000000000e+00 8.218400000000000318e+02 5.706600000000000041e-03 2.000000000000000111e-01 1.276000000000000023e+00
1.000000000000000000e+01 8.195199999999999818e+02 4.784199999999999738e-03 2.000000000000000111e-01 1.071800000000000086e+00
1.100000000000000000e+01 8.200900000000000318e+02 4.259899999999999624e-03 2.000000000000000111e-01 9.585399999999999476e-01
1.200000000000000000e+01 8.240399999999999636e+02 3.836500000000000066e-03 2.000000000000000111e-01 9.216699999999999893e-01
1.300000000000000000e+01 8.297100000000000364e+02 3.292900000000000080e-03 2.000000000000000111e-01 9.358699999999999797e-01
1.400000000000000000e+01 8.361699999999999591e+02 3.052299999999999978e-03 2.000000000000000111e-01 9.751400000000000068e-01
1.500000000000000000e+01 8.437999999999999545e+02 3.090400000000000091e-03 2.000000000000000111e-01 1.028599999999999959e+00
1.600000000000000000e+01 8.530700000000000500e+02 3.262399999999999935e-03 2.000000000000000111e-01 1.090100000000000069e+00
1.700000000000000000e+01 8.639800000000000182e+02 3.609699999999999975e-03 2.000000000000000111e-01 1.153499999999999970e+00
1.800000000000000000e+01 8.755800000000000409e+02 4.035699999999999704e-03 2.000000000000000111e-01 1.215300000000000047e+00
1.900000000000000000e+01 8.887200000000000273e+02 4.554899999999999748e-03 2.000000000000000111e-01 1.274799999999999933e+00
2.000000000000000000e+01 9.017100000000000364e+02 5.250600000000000232e-03 2.000000000000000111e-01 1.330200000000000049e+00
2.100000000000000000e+01 9.149099999999999682e+02 6.103100000000000191e-03 2.000000000000000111e-01 1.386300000000000088e+00
