2.000000000000000000e+00 2.524096460382849330e+02 2.524096460382849330e+02 2.524096460382849330e+02 2.524096460382849330e+02
3.000000000000000000e+00 2.235005365611388015e+02 2.235005365611388015e+02 2.235005365611388015e+02 2.235005365611388015e+02
4.000000000000000000e+00 2.050203398580261762e+02 2.050203398580261762e+02 2.050203398580261762e+02 2.050203398580261762e+02
5.000000000000000000e+00 1.917449546242852705e+02 1.917449546242852705e+02 1.917449546242852705e+02 1.917449546242852705e+02
6.000000000000000000e+00 1.815388464086894089e+02 1.815388464086894089e+02 1.815388464086894089e+02 1.815388464086894089e+02
7.000000000000000000e+00 1.733347085218092332e+02 1.733347085218092332e+02 1.733347085218092332e+02 1.733347085218092332e+02
8.000000000000000000e+00 1.665282623514516160e+02 1.665282623514516160e+02 1.665282623514516160e+02 1.665282623514516160e+02
9.000000000000000000e+00 1.607467472652692209e+02 1.607467472652692209e+02 1.607467472652692209e+02 1.607467472652692209e+02
1.000000000000000000e+01 1.557452988827933780e+02 1.557452988827933780e+02 1.557452988827933780e+02 1.557452988827933780e+02
1.100000000000000000e+01 1.513551284401106045e+02 1.513551284401106045e+02 1.513551284401106045e+02 1.513551284401106045e+02
1.200000000000000000e+01 1.474553630272045837e+02 1.474553630272045837e+02 1.474553630272045837e+02 1.474553630272045837e+02
1.300000000000000000e+01 1.439567193218373120e+02 1.439567193218373120e+02 1.439567193218373120e+02 1.439567193218373120e+02
1.400000000000000000e+01 1.407915323685491558e+02 1.407915323685491558e+02 1.407915323685491558e+02 1.407915323685491558e+02
1.500000000000000000e+01 1.379073993943142398e+02 1.379073993943142398e+02 1.379073993943142398e+02 1.379073993943142398e+02
1.600000000000000000e+01 1.352629801560064493e+02 1.352629801560064493e+02 1.352629801560064493e+02 1.352629801560064493e+02
1.700000000000000000e+01 1.328251362543832101e+02 1.328251362543832101e+02 1.328251362543832101e+02 1.328251362543832101e+02
1.800000000000000000e+01 1.305669306726850607e+02 1.305669306726850607e+02 1.305669306726850607e+02 1.305669306726850607e+02
1.900000000000000000e+01 1.284661965193600395e+02 1.284661965193600395e+02 1.284661965193600395e+02 1.284661965193600395e+02
2.000000000000000000e+01 1.265044922387670709e+02 1.265044922387670709e+02 1.265044922387670709e+02 1.265044922387670709e+02
2.100000000000000000e+01 1.246663252436193829e+02 1.246663252436193829e+02 1.246663252436193829e+02 1.246663252436193829e+02
2.200000000000000000e+01 1.229385657762856709e+02 1.229385657762856709e+02 1.229385657762856709e+02 1.229385657762856709e+02
2.300000000000000000e+01 1.213099980360616001e+02 1.213099980360616001e+02 1.213099980360616001e+02 1.213099980360616001e+02
2.400000000000000000e+01 1.197709719744256063e+02 1.197709719744256063e+02 1.197709719744256063e+02 1.197709719744256063e+02
2.500000000000000000e+01 1.183131300088957545e+02 1.183131300088957545e+02 1.183131300088957545e+02 1.183131300088957545e+02
2.600000000000000000e+01 1.169291902407443615e+02 1.169291902407443615e+02 1.169291902407443615e+02 1.169291902407443615e+02
2.700000000000000000e+01 1.156127728100371428e+02 1.156127728100371428e+02 1.156127728100371428e+02 1.156127728100371428e+02
2.800000000000000000e+01 1.143582595530205737e+02 1.143582595530205737e+02 1.143582595530205737e+02 1.143582595530205737e+02
2.900000000000000000e+01 1.131606796345333095e+02 1.131606796345333095e+02 1.131606796345333095e+02 1.131606796345333095e+02
3.000000000000000000e+01 1.120156156332882205e+02 1.120156156332882205e+02 1.120156156332882205e+02 1.120156156332882205e+02
3.100000000000000000e+01 1.109191258738746910e+02 1.109191258738746910e+02 1.109191258738746910e+02 1.109191258738746910e+02
3.200000000000000000e+01 1.098676797700021837e+02 1.098676797700021837e+02 1.098676797700021837e+02 1.098676797700021837e+02
3.300000000000000000e+01 1.088581036672785132e+02 1.088581036672785132e+02 1.088581036672785132e+02 1.088581036672785132e+02
3.400000000000000000e+01 1.078875352189662635e+02 1.078875352189662635e+02 1.078875352189662635e+02 1.078875352189662635e+02
3.500000000000000000e+01 1.069533847426589688e+02 1.069533847426589688e+02 1.069533847426589688e+02 1.069533847426589688e+02
3.600000000000000000e+01 1.060533023237669568e+02 1.060533023237669568e+02 1.060533023237669568e+02 1.060533023237669568e+02
3.700000000000000000e+01 1.051851496776140635e+02 1.051851496776140635e+02 1.051851496776140635e+02 1.051851496776140635e+02
3.800000000000000000e+01 1.043469759736212836e+02 1.043469759736212836e+02 1.043469759736212836e+02 1.043469759736212836e+02
3.900000000000000000e+01 1.035369969755511050e+02 1.035369969755511050e+02 1.035369969755511050e+02 1.035369969755511050e+02
4.000000000000000000e+01 1.027535769707673694e+02 1.027535769707673694e+02 1.027535769707673694e+02 1.027535769707673694e+02
4.100000000000000000e+01 1.019952130561433705e+02 1.019952130561433705e+02 1.019952130561433705e+02 1.019952130561433705e+02
4.200000000000000000e+01 1.012605214240557103e+02 1.012605214240557103e+02 1.012605214240557103e+02 1.012605214240557103e+02
4.300000000000000000e+01 1.005482253529483216e+02 1.005482253529483216e+02 1.005482253529483216e+02 1.005482253529483216e+02
4.400000000000000000e+01 9.985714465638672266e+01 9.985714465638672266e+01 9.985714465638672266e+01 9.985714465638672266e+01
4.500000000000000000e+01 9.918618638476623062e+01 9.918618638476623062e+01 9.918618638476623062e+01 9.918618638476623062e+01
4.600000000000000000e+01 9.853433660676127204e+01 9.853433660676127204e+01 9.853433660676127204e+01 9.853433660676127204e+01
4.700000000000000000e+01 9.790065312466818170e+01 9.790065312466818170e+01 9.790065312466818170e+01 9.790065312466818170e+01
4.800000000000000000e+01 9.728425900014273964e+01 9.728425900014273964e+01 9.728425900014273964e+01 9.728425900014273964e+01
4.900000000000000000e+01 9.668433678536908360e+01 9.668433678536908360e+01 9.668433678536908360e+01 9.668433678536908360e+01
5.000000000000000000e+01 9.610012337013242245e+01 9.610012337013242245e+01 9.610012337013242245e+01 9.610012337013242245e+01
5.100000000000000000e+01 9.553090536817410339e+01 9.553090536817410339e+01 9.553090536817410339e+01 9.553090536817410339e+01
5.200000000000000000e+01 9.497601497703877271e+01 9.497601497703877271e+01 9.497601497703877271e+01 9.497601497703877271e+01
5.300000000000000000e+01 9.443482625474743486e+01 9.443482625474743486e+01 9.443482625474743486e+01 9.443482625474743486e+01
5.400000000000000000e+01 9.390675176434170623e+01 9.390675176434170623e+01 9.390675176434170623e+01 9.390675176434170623e+01
5.500000000000000000e+01 9.339123954388465165e+01 9.339123954388465165e+01 9.339123954388465165e+01 9.339123954388465165e+01
5.600000000000000000e+01 9.288777036506932916e+01 9.288777036506932916e+01 9.288777036506932916e+01 9.288777036506932916e+01
5.700000000000000000e+01 9.239585524833407248e+01 9.239585524833407248e+01 9.239585524833407248e+01 9.239585524833407248e+01
5.800000000000000000e+01 9.191503320644994801e+01 9.191503320644994801e+01 9.191503320644994801e+01 9.191503320644994801e+01
5.900000000000000000e+01 9.144486919203542641e+01 9.144486919203542641e+01 9.144486919203542641e+01 9.144486919203542641e+01
6.000000000000000000e+01 9.098495222745735589e+01 9.098495222745735589e+01 9.098495222745735589e+01 9.098495222745735589e+01
6.100000000000000000e+01 9.053489369817079080e+01 9.053489369817079080e+01 9.053489369817079080e+01 9.053489369817079080e+01
6.200000000000000000e+01 9.009432579279366848e+01 9.009432579279366848e+01 9.009432579279366848e+01 9.009432579279366848e+01
6.300000000000000000e+01 8.966290007515958393e+01 8.966290007515958393e+01 8.966290007515958393e+01 8.966290007515958393e+01
6.400000000000000000e+01 8.924028617528378504e+01 8.924028617528378504e+01 8.924028617528378504e+01 8.924028617528378504e+01
6.500000000000000000e+01 8.882617058765353590e+01 8.882617058765353590e+01 8.882617058765353590e+01 8.882617058765353590e+01
6.600000000000000000e+01 8.842025556654250806e+01 8.842025556654250806e+01 8.842025556654250806e+01 8.842025556654250806e+01
6.700000000000000000e+01 8.802225810917714455e+01 8.802225810917714455e+01 8.802225810917714455e+01 8.802225810917714455e+01
6.800000000000000000e+01 8.763190901857311133e+01 8.763190901857311133e+01 8.763190901857311133e+01 8.763190901857311133e+01
6.900000000000000000e+01 8.724895203872947036e+01 8.724895203872947036e+01 8.724895203872947036e+01 8.724895203872947036e+01
7.000000000000000000e+01 8.687314305563518246e+01 8.687314305563518246e+01 8.687314305563518246e+01 8.687314305563518246e+01
7.100000000000000000e+01 8.650424935821915540e+01 8.650424935821915540e+01 8.650424935821915540e+01 8.650424935821915540e+01
7.200000000000000000e+01 8.614204895397202222e+01 8.614204895397202222e+01 8.614204895397202222e+01 8.614204895397202222e+01
7.300000000000000000e+01 8.578632993449892297e+01 8.578632993449892297e+01 8.578632993449892297e+01 8.578632993449892297e+01
7.400000000000000000e+01 8.543688988673136464e+01 8.543688988673136464e+01 8.543688988673136464e+01 8.543688988673136464e+01
7.500000000000000000e+01 8.509353534594485780e+01 8.509353534594485780e+01 8.509353534594485780e+01 8.509353534594485780e+01
7.600000000000000000e+01 8.475608128710042877e+01 8.475608128710042877e+01 8.475608128710042877e+01 8.475608128710042877e+01
7.700000000000000000e+01 8.442435065135967420e+01 8.442435065135967420e+01 8.442435065135967420e+01 8.442435065135967420e+01
7.800000000000000000e+01 8.409817390491971878e+01 8.409817390491971878e+01 8.409817390491971878e+01 8.409817390491971878e+01
7.900000000000000000e+01 8.377738862757875893e+01 8.377738862757875893e+01 8.377738862757875893e+01 8.377738862757875893e+01
8.000000000000000000e+01 8.346183912868070820e+01 8.346183912868070820e+01 8.346183912868070820e+01 8.346183912868070820e+01
8.100000000000000000e+01 8.315137608829968485e+01 8.315137608829968485e+01 8.315137608829968485e+01 8.315137608829968485e+01
8.200000000000000000e+01 8.284585622171725561e+01 8.284585622171725561e+01 8.284585622171725561e+01 8.284585622171725561e+01
8.300000000000000000e+01 8.254514196541627769e+01 8.254514196541627769e+01 8.254514196541627769e+01 8.254514196541627769e+01
8.400000000000000000e+01 8.224910118297118800e+01 8.224910118297118800e+01 8.224910118297118800e+01 8.224910118297118800e+01
8.500000000000000000e+01 8.195760688935369842e+01 8.195760688935369842e+01 8.195760688935369842e+01 8.195760688935369842e+01
8.600000000000000000e+01 8.167053699229907693e+01 8.167053699229907693e+01 8.167053699229907693e+01 8.167053699229907693e+01
8.700000000000000000e+01 8.138777404949304639e+01 8.138777404949304639e+01 8.138777404949304639e+01 8.138777404949304639e+01
8.800000000000000000e+01 8.110920504044139534e+01 8.110920504044139534e+01 8.110920504044139534e+01 8.110920504044139534e+01
8.900000000000000000e+01 8.083472115197947971e+01 8.083472115197947971e+01 8.083472115197947971e+01 8.083472115197947971e+01
9.000000000000000000e+01 8.056421757646261028e+01 8.056421757646261028e+01 8.056421757646261028e+01 8.056421757646261028e+01
9.100000000000000000e+01 8.029759332175606801e+01 8.029759332175606801e+01 8.029759332175606801e+01 8.029759332175606801e+01
9.200000000000000000e+01 8.003475103221380493e+01 8.003475103221380493e+01 8.003475103221380493e+01 8.003475103221380493e+01
9.300000000000000000e+01 7.977559681989818330e+01 7.977559681989818330e+01 7.977559681989818330e+01 7.977559681989818330e+01
9.400000000000000000e+01 7.952004010535230805e+01 7.952004010535230805e+01 7.952004010535230805e+01 7.952004010535230805e+01
9.500000000000000000e+01 7.926799346728860485e+01 7.926799346728860485e+01 7.926799346728860485e+01 7.926799346728860485e+01
9.600000000000000000e+01 7.901937250060660745e+01 7.901937250060660745e+01 7.901937250060660745e+01 7.901937250060660745e+01
9.700000000000000000e+01 7.877409568219700020e+01 7.877409568219700020e+01 7.877409568219700020e+01 7.877409568219700020e+01
9.800000000000000000e+01 7.853208424402936316e+01 7.853208424402936316e+01 7.853208424402936316e+01 7.853208424402936316e+01
9.900000000000000000e+01 7.829326205305883946e+01 7.829326205305883946e+01 7.829326205305883946e+01 7.829326205305883946e+01
1.000000000000000000e+02 7.805755549751995659e+01 7.805755549751995659e+01 7.805755549751995659e+01 7.805755549751995659e+01
1.010000000000000000e+02 7.782489337920856087e+01 7.782489337920856087e+01 7.782489337920856087e+01 7.782489337920856087e+01
1.020000000000000000e+02 7.759520681138019427e+01 7.759520681138019427e+01 7.759520681138019427e+01 7.759520681138019427e+01
1.030000000000000000e+02 7.736842912192018673e+01 7.736842912192018673e+01 7.736842912192018673e+01 7.736842912192018673e+01
1.040000000000000000e+02 7.714449576146546406e+01 7.714449576146546406e+01 7.714449576146546406e+01 7.714449576146546406e+01
1.050000000000000000e+02 7.692334421617954376e+01 7.692334421617954376e+01 7.692334421617954376e+01 7.692334421617954376e+01
1.060000000000000000e+02 7.670491392490336580e+01 7.670491392490336580e+01 7.670491392490336580e+01 7.670491392490336580e+01
1.070000000000000000e+02 7.648914620042349100e+01 7.648914620042349100e+01 7.648914620042349100e+01 7.648914620042349100e+01
1.080000000000000000e+02 7.627598415461670811e+01 7.627598415461670811e+01 7.627598415461670811e+01 7.627598415461670811e+01
1.090000000000000000e+02 7.606537262724620518e+01 7.606537262724620518e+01 7.606537262724620518e+01 7.606537262724620518e+01
1.100000000000000000e+02 7.585725811819953890e+01 7.585725811819953890e+01 7.585725811819953890e+01 7.585725811819953890e+01
1.110000000000000000e+02 7.565158872297246262e+01 7.565158872297246262e+01 7.565158872297246262e+01 7.565158872297246262e+01
1.120000000000000000e+02 7.544831407121529310e+01 7.544831407121529310e+01 7.544831407121529310e+01 7.544831407121529310e+01
1.130000000000000000e+02 7.524738526817083084e+01 7.524738526817083084e+01 7.524738526817083084e+01 7.524738526817083084e+01
1.140000000000000000e+02 7.504875483884322307e+01 7.504875483884322307e+01 7.504875483884322307e+01 7.504875483884322307e+01
1.150000000000000000e+02 7.485237667474790157e+01 7.485237667474790157e+01 7.485237667474790157e+01 7.485237667474790157e+01
1.160000000000000000e+02 7.465820598310193645e+01 7.465820598310193645e+01 7.465820598310193645e+01 7.465820598310193645e+01
1.170000000000000000e+02 7.446619923832301424e+01 7.446619923832301424e+01 7.446619923832301424e+01 7.446619923832301424e+01
1.180000000000000000e+02 7.427631413571327812e+01 7.427631413571327812e+01 7.427631413571327812e+01 7.427631413571327812e+01
1.190000000000000000e+02 7.408850954721228277e+01 7.408850954721228277e+01 7.408850954721228277e+01 7.408850954721228277e+01
1.200000000000000000e+02 7.390274547910986769e+01 7.390274547910986769e+01 7.390274547910986769e+01 7.390274547910986769e+01
1.210000000000000000e+02 7.371898303161667343e+01 7.371898303161667343e+01 7.371898303161667343e+01 7.371898303161667343e+01
1.220000000000000000e+02 7.353718436019627802e+01 7.353718436019627802e+01 7.353718436019627802e+01 7.353718436019627802e+01
1.230000000000000000e+02 7.335731263856804674e+01 7.335731263856804674e+01 7.335731263856804674e+01 7.335731263856804674e+01
1.240000000000000000e+02 7.317933202329606956e+01 7.317933202329606956e+01 7.317933202329606956e+01 7.317933202329606956e+01
1.250000000000000000e+02 7.300320761988365348e+01 7.300320761988365348e+01 7.300320761988365348e+01 7.300320761988365348e+01
1.260000000000000000e+02 7.282890545029808038e+01 7.282890545029808038e+01 7.282890545029808038e+01 7.282890545029808038e+01
1.270000000000000000e+02 7.265639242185423541e+01 7.265639242185423541e+01 7.265639242185423541e+01 7.265639242185423541e+01
1.280000000000000000e+02 7.248563629739049929e+01 7.248563629739049929e+01 7.248563629739049929e+01 7.248563629739049929e+01
1.290000000000000000e+02 7.231660566667306966e+01 7.231660566667306966e+01 7.231660566667306966e+01 7.231660566667306966e+01
1.300000000000000000e+02 7.214926991896936670e+01 7.214926991896936670e+01 7.214926991896936670e+01 7.214926991896936670e+01
1.310000000000000000e+02 7.198359921673416295e+01 7.198359921673416295e+01 7.198359921673416295e+01 7.198359921673416295e+01
1.320000000000000000e+02 7.181956447035491919e+01 7.181956447035491919e+01 7.181956447035491919e+01 7.181956447035491919e+01
1.330000000000000000e+02 7.165713731390634678e+01 7.165713731390634678e+01 7.165713731390634678e+01 7.165713731390634678e+01
1.340000000000000000e+02 7.149629008186623480e+01 7.149629008186623480e+01 7.149629008186623480e+01 7.149629008186623480e+01
1.350000000000000000e+02 7.133699578674813324e+01 7.133699578674813324e+01 7.133699578674813324e+01 7.133699578674813324e+01
1.360000000000000000e+02 7.117922809760763414e+01 7.117922809760763414e+01 7.117922809760763414e+01 7.117922809760763414e+01
1.370000000000000000e+02 7.102296131938251733e+01 7.102296131938251733e+01 7.102296131938251733e+01 7.102296131938251733e+01
1.380000000000000000e+02 7.086817037302827771e+01 7.086817037302827771e+01 7.086817037302827771e+01 7.086817037302827771e+01
1.390000000000000000e+02 7.071483077641306636e+01 7.071483077641306636e+01 7.071483077641306636e+01 7.071483077641306636e+01
1.400000000000000000e+02 7.056291862593775477e+01 7.056291862593775477e+01 7.056291862593775477e+01 7.056291862593775477e+01
1.410000000000000000e+02 7.041241057884839449e+01 7.041241057884839449e+01 7.041241057884839449e+01 7.041241057884839449e+01
1.420000000000000000e+02 7.026328383621087426e+01 7.026328383621087426e+01 7.026328383621087426e+01 7.026328383621087426e+01
1.430000000000000000e+02 7.011551612651769005e+01 7.011551612651769005e+01 7.011551612651769005e+01 7.011551612651769005e+01
1.440000000000000000e+02 6.996908568989994137e+01 6.996908568989994137e+01 6.996908568989994137e+01 6.996908568989994137e+01
1.450000000000000000e+02 6.982397126291763811e+01 6.982397126291763811e+01 6.982397126291763811e+01 6.982397126291763811e+01
1.460000000000000000e+02 6.968015206390342087e+01 6.968015206390342087e+01 6.968015206390342087e+01 6.968015206390342087e+01
1.470000000000000000e+02 6.953760777883613287e+01 6.953760777883613287e+01 6.953760777883613287e+01 6.953760777883613287e+01
1.480000000000000000e+02 6.939631854772137842e+01 6.939631854772137842e+01 6.939631854772137842e+01 6.939631854772137842e+01
1.490000000000000000e+02 6.925626495145765205e+01 6.925626495145765205e+01 6.925626495145765205e+01 6.925626495145765205e+01
1.500000000000000000e+02 6.911742799916775937e+01 6.911742799916775937e+01 6.911742799916775937e+01 6.911742799916775937e+01
1.510000000000000000e+02 6.897978911597574836e+01 6.897978911597574836e+01 6.897978911597574836e+01 6.897978911597574836e+01
1.520000000000000000e+02 6.884333013121123201e+01 6.884333013121123201e+01 6.884333013121123201e+01 6.884333013121123201e+01
1.530000000000000000e+02 6.870803326702308311e+01 6.870803326702308311e+01 6.870803326702308311e+01 6.870803326702308311e+01
1.540000000000000000e+02 6.857388112738603070e+01 6.857388112738603070e+01 6.857388112738603070e+01 6.857388112738603070e+01
1.550000000000000000e+02 6.844085668748388684e+01 6.844085668748388684e+01 6.844085668748388684e+01 6.844085668748388684e+01
1.560000000000000000e+02 6.830894328345448230e+01 6.830894328345448230e+01 6.830894328345448230e+01 6.830894328345448230e+01
1.570000000000000000e+02 6.817812460248130435e+01 6.817812460248130435e+01 6.817812460248130435e+01 6.817812460248130435e+01
1.580000000000000000e+02 6.804838467321849294e+01 6.804838467321849294e+01 6.804838467321849294e+01 6.804838467321849294e+01
1.590000000000000000e+02 6.791970785653558096e+01 6.791970785653558096e+01 6.791970785653558096e+01 6.791970785653558096e+01
1.600000000000000000e+02 6.779207883656953015e+01 6.779207883656953015e+01 6.779207883656953015e+01 6.779207883656953015e+01
1.610000000000000000e+02 6.766548261207194059e+01 6.766548261207194059e+01 6.766548261207194059e+01 6.766548261207194059e+01
1.620000000000000000e+02 6.753990448804000835e+01 6.753990448804000835e+01 6.753990448804000835e+01 6.753990448804000835e+01
1.630000000000000000e+02 6.741533006762017521e+01 6.741533006762017521e+01 6.741533006762017521e+01 6.741533006762017521e+01
1.640000000000000000e+02 6.729174524427399717e+01 6.729174524427399717e+01 6.729174524427399717e+01 6.729174524427399717e+01
1.650000000000000000e+02 6.716913619419612758e+01 6.716913619419612758e+01 6.716913619419612758e+01 6.716913619419612758e+01
1.660000000000000000e+02 6.704748936897503597e+01 6.704748936897503597e+01 6.704748936897503597e+01 6.704748936897503597e+01
1.670000000000000000e+02 6.692679148848701232e+01 6.692679148848701232e+01 6.692679148848701232e+01 6.692679148848701232e+01
1.680000000000000000e+02 6.680702953401484478e+01 6.680702953401484478e+01 6.680702953401484478e+01 6.680702953401484478e+01
1.690000000000000000e+02 6.668819074158281524e+01 6.668819074158281524e+01 6.668819074158281524e+01 6.668819074158281524e+01
1.700000000000000000e+02 6.657026259549986946e+01 6.657026259549986946e+01 6.657026259549986946e+01 6.657026259549986946e+01
1.710000000000000000e+02 6.645323282210325999e+01 6.645323282210325999e+01 6.645323282210325999e+01 6.645323282210325999e+01
1.720000000000000000e+02 6.633708938369551333e+01 6.633708938369551333e+01 6.633708938369551333e+01 6.633708938369551333e+01
1.730000000000000000e+02 6.622182047266747418e+01 6.622182047266747418e+01 6.622182047266747418e+01 6.622182047266747418e+01
1.740000000000000000e+02 6.610741450580056267e+01 6.610741450580056267e+01 6.610741450580056267e+01 6.610741450580056267e+01
1.750000000000000000e+02 6.599386011874221936e+01 6.599386011874221936e+01 6.599386011874221936e+01 6.599386011874221936e+01
1.760000000000000000e+02 6.588114616064778772e+01 6.588114616064778772e+01 6.588114616064778772e+01 6.588114616064778772e+01
1.770000000000000000e+02 6.576926168898332037e+01 6.576926168898332037e+01 6.576926168898332037e+01 6.576926168898332037e+01
1.780000000000000000e+02 6.565819596448341144e+01 6.565819596448341144e+01 6.565819596448341144e+01 6.565819596448341144e+01
1.790000000000000000e+02 6.554793844625856991e+01 6.554793844625856991e+01 6.554793844625856991e+01 6.554793844625856991e+01
1.800000000000000000e+02 6.543847878704690402e+01 6.543847878704690402e+01 6.543847878704690402e+01 6.543847878704690402e+01
1.810000000000000000e+02 6.532980682860529953e+01 6.532980682860529953e+01 6.532980682860529953e+01 6.532980682860529953e+01
1.820000000000000000e+02 6.522191259723483370e+01 6.522191259723483370e+01 6.522191259723483370e+01 6.522191259723483370e+01
1.830000000000000000e+02 6.511478629943617591e+01 6.511478629943617591e+01 6.511478629943617591e+01 6.511478629943617591e+01
1.840000000000000000e+02 6.500841831769035650e+01 6.500841831769035650e+01 6.500841831769035650e+01 6.500841831769035650e+01
1.850000000000000000e+02 6.490279920636059785e+01 6.490279920636059785e+01 6.490279920636059785e+01 6.490279920636059785e+01
1.860000000000000000e+02 6.479791968771118604e+01 6.479791968771118604e+01 6.479791968771118604e+01 6.479791968771118604e+01
1.870000000000000000e+02 6.469377064803931887e+01 6.469377064803931887e+01 6.469377064803931887e+01 6.469377064803931887e+01
1.880000000000000000e+02 6.459034313391637738e+01 6.459034313391637738e+01 6.459034313391637738e+01 6.459034313391637738e+01
