0	0.0	0.0	0.0	0.0
1	0.0	0.0	0.0	0.0
2	1023.0408966346303	0.0	0.0016290626632806085	0.0
3	961.6676440541021	0.0	0.0016769446781439038	0.0
4	909.2694753663917	0.0	0.0014744721711123301	0.0
5	870.6819210034712	0.0	0.0011644526456717195	0.0
6	844.2776817301127	0.0	0.0008570273020209147	0.0
7	827.4170508876101	0.0	0.0006139411360320649	0.0
8	817.2102588759491	0.0	0.00045462445342132603	0.0
9	812.2625720796148	0.0	0.0003733669106569734	0.0
10	811.1803081741378	0.0	0.0003534841798860244	0.0
11	812.6096801304027	0.0	0.00037604851838917824	0.0
12	817.0405703144705	0.0	0.00042523737620013113	0.0
13	822.9043280692946	0.0	0.0004909295335780779	0.0
14	829.4158592947645	0.0	0.0005654651162679671	0.0
15	836.9605511745643	0.0	0.0006458385355547386	0.0
16	846.0129709168986	0.0	0.0007304653897195455	0.0
17	856.5310602140956	0.0	0.0008187916549671412	0.0
18	867.5988985226736	0.0	0.0009105558184357413	0.0
19	880.0758871138148	0.0	0.0010056359996276482	0.0
20	892.3166893248737	0.0	0.0011039399765938257	0.0
21	904.6984269073025	0.0	0.001205354547467664	0.0
22	917.5218240925019	0.0	0.001309752110073441	0.0
23	930.6166441106965	0.0	0.0014169685084876454	0.0
24	944.0561946849372	0.0	0.0015268286405968178	0.0
25	957.7989683540204	0.0	0.0016391502873026125	0.0
26	971.6736420657747	0.0	0.0017537880487221286	0.0
27	985.9215630282215	0.0	0.0018707510762733795	0.0
28	1000.3973709840146	0.0	0.00199005829978825	0.0
29	1015.1504256228799	0.0	0.0021116134077238287	0.0
30	1030.0853007750563	0.0	0.0022352842628494576	0.0
31	1045.0755400718722	0.0	0.002360910889645965	0.0
32	1060.3710543340162	0.0	0.0024883250518182146	0.0
33	1075.9754471961564	0.0	0.002617353549729348	0.0
34	1091.7175617429027	0.0	0.0027477800947651536	0.0
35	1107.567771837888	0.0	0.002879221261691146	0.0
36	1123.4593632262902	0.0	0.0030113779870052614	0.0
37	1139.4071536448496	0.0	0.003144456049048774	0.0
38	1155.7195265636658	0.0	0.0032786658647773305	0.0
39	1172.3862076412124	0.0	0.003413731811239095	0.0
40	1189.1501209528556	0.0	0.0035492566702524588	0.0
41	1206.1300403406467	0.0	0.0036848960592696435	0.0
42	1223.0910482078334	0.0	0.0038205172706573965	0.0
43	1240.1740765756058	0.0	0.00395604044696863	0.0
44	1257.2229241751368	0.0	0.004091385644594798	0.0
45	1274.6013748770324	0.0	0.004226472844035771	0.0
46	1292.2302859247507	0.0	0.004361210312065705	0.0
47	1309.9673269498485	0.0	0.0044954596701944636	0.0
48	1327.7472252426232	0.0	0.004629070849901834	0.0
49	1345.6532752592111	0.0	0.004761893747020574	0.0
50	1363.9173384943988	0.0	0.004893778240977362	0.0
