2.000000000000000000e+00 9.732309604454732153e+02 3.196295617709061371e-02 1.559890393377547860e-06 2.588678043606077228e+00
3.000000000000000000e+00 9.218956368660587941e+02 4.416820163584957160e-02 3.120253094012867600e-06 2.986508118110570376e+00
4.000000000000000000e+00 8.719234069404747061e+02 4.155087235172361809e-02 5.201467399427365488e-06 2.867869692911719337e+00
5.000000000000000000e+00 8.340389296153015266e+02 3.028640843121816612e-02 7.804151958330745369e-06 2.494356782714247434e+00
6.000000000000000000e+00 8.077617659603768061e+02 1.824964475786340981e-02 1.092907057603771847e-05 2.058300179769872784e+00
7.000000000000000000e+00 7.909256729099704444e+02 9.895677553146280808e-03 1.457712599501734312e-05 1.649235539620967916e+00
8.000000000000000000e+00 7.806850470065762693e+02 5.723130756983481858e-03 1.874935257559702358e-05 1.304258489119932918e+00
9.000000000000000000e+00 7.756152852463877707e+02 4.150089566588252912e-03 2.344690787750494050e-05 1.051802329590008300e+00
1.000000000000000000e+01 7.743545598033376791e+02 3.517991981922686216e-03 2.867106333951403711e-05 8.961272781181216507e-01
1.100000000000000000e+01 7.757267521016575529e+02 3.127481439855751746e-03 3.442319395200015697e-05 8.236852607650956282e-01
1.200000000000000000e+01 7.800316161876824026e+02 2.704310685724113910e-03 4.070476719539577615e-05 8.138426494429161773e-01
1.300000000000000000e+01 7.857389604780294121e+02 2.659148918192677340e-03 4.751733127333900730e-05 8.387102678215712093e-01
1.400000000000000000e+01 7.922227239947299040e+02 2.725031608544388646e-03 5.486250271784980857e-05 8.874567828071032727e-01
1.500000000000000000e+01 7.998445654679227346e+02 2.821015299474032879e-03 6.274195345991035019e-05 9.526607416153818342e-01
1.600000000000000000e+01 8.089876454173560205e+02 3.001790969145784298e-03 7.115739761778427550e-05 1.026418780533855601e+00
1.700000000000000000e+01 8.194523351526114539e+02 3.414857227832972849e-03 8.011057787408935014e-05 1.097933863404008337e+00
1.800000000000000000e+01 8.302430870617407663e+02 3.991112932732450089e-03 8.960325197649051093e-05 1.159419663766878328e+00
1.900000000000000000e+01 8.425193721383640195e+02 4.550956381839706653e-03 9.963717867911515904e-05 1.211264066518960902e+00
2.000000000000000000e+01 8.549140871270890329e+02 5.000986504580603662e-03 1.102141045666712928e-04 1.254003581835585690e+00
2.100000000000000000e+01 8.676280765943831739e+02 5.415571001134665378e-03 1.213357501676927923e-04 1.293595341973786894e+00
2.200000000000000000e+01 8.807432308509679615e+02 5.934369818881020386e-03 1.330037973873382333e-04 1.331670103798878291e+00
2.300000000000000000e+01 8.940516133063568986e+02 6.714331847507347753e-03 1.452198763755511285e-04 1.370820590183558396e+00
2.400000000000000000e+01 9.076425316725924404e+02 7.855929381436959485e-03 1.579855540384430526e-04 1.414011090109179802e+00
2.500000000000000000e+01 9.215309830888154465e+02 9.367488814075326450e-03 1.713023217460127204e-04 1.463314173603592394e+00
2.600000000000000000e+01 9.355833432383564059e+02 1.118897013047760562e-02 1.851715856837673059e-04 1.521173980650183166e+00
2.700000000000000000e+01 9.499632324573860842e+02 1.324324147197039787e-02 1.995946565580254358e-04 1.585204453058083329e+00
2.800000000000000000e+01 9.644627168342267396e+02 1.548438126111119535e-02 2.145727405063398998e-04 1.652945240283853146e+00
2.900000000000000000e+01 9.792454182985262605e+02 1.789396262669482041e-02 2.301069317289551879e-04 1.721341524195392436e+00
3.000000000000000000e+01 9.943263376995664657e+02 2.046842051034234583e-02 2.461982055204792598e-04 1.785629355769242865e+00
3.100000000000000000e+01 1.009494602284148527e+03 2.319935721975515883e-02 2.628474122316689656e-04 1.841439589540948329e+00
3.200000000000000000e+01 1.024899128984583967e+03 2.607167860281627350e-02 2.800552735789859911e-04 1.885610669628649871e+00
3.300000000000000000e+01 1.040611583227941082e+03 2.906025606176764267e-02 2.978223789672860417e-04 1.915078602699287869e+00
3.400000000000000000e+01 1.056555009554679827e+03 3.215407961935571463e-02 3.161491833752213100e-04 1.928042710494393353e+00
3.500000000000000000e+01 1.072726764635429163e+03 3.536294589155632856e-02 3.350360069273034393e-04 1.924931674081662436e+00
3.600000000000000000e+01 1.089049895274772098e+03 3.871522874239421985e-02 3.544830353557136917e-04 1.906025582999228751e+00
3.700000000000000000e+01 1.105447449402073744e+03 4.226010860043342282e-02 3.744903218880038282e-04 1.872644912288142116e+00
3.800000000000000000e+01 1.122139720049497100e+03 4.604750847754918164e-02 3.950577900448552023e-04 1.828042255409311201e+00
3.900000000000000000e+01 1.139124068317468300e+03 5.008127802919255106e-02 4.161852382148803985e-04 1.773315220041878248e+00
4.000000000000000000e+01 1.156174923327960414e+03 5.435932148771827066e-02 4.378723444962084811e-04 1.708818337760700468e+00
4.100000000000000000e+01 1.173438615562424047e+03 5.888679951281371172e-02 4.601186745999165926e-04 1.634685429783751642e+00
4.200000000000000000e+01 1.190691302981291983e+03 6.367783615107899808e-02 4.829236875804391563e-04 1.550984793980962451e+00
4.300000000000000000e+01 1.208081044754901313e+03 6.874861010412641749e-02 5.062867457197023488e-04 1.457786951605102299e+00
4.400000000000000000e+01 1.225458656777422220e+03 7.410043732404078543e-02 5.302071240307675232e-04 1.356054191284384647e+00
4.500000000000000000e+01 1.243195132568293502e+03 7.974503675890362575e-02 5.546840198660834458e-04 1.246823148085518751e+00
4.600000000000000000e+01 1.261215600165719025e+03 8.569041126944942910e-02 5.797165647342612848e-04 1.128752540456557041e+00
4.700000000000000000e+01 1.279370877013223208e+03 9.191632500949196982e-02 6.053038356348862262e-04 1.000872677051874104e+00
4.800000000000000000e+01 1.297586091840308882e+03 9.840254161723913096e-02 6.314448687259621457e-04 8.649634084421459201e-01
4.900000000000000000e+01 1.315934995538307703e+03 1.051065309351453397e-01 6.581386675959221806e-04 7.222101317127248565e-01
5.000000000000000000e+01 1.334639961032565225e+03 1.119783312217280807e-01 6.853842226217516905e-04 5.670136836542449821e-01
5.100000000000000000e+01 1.353477925212226410e+03 1.189747570939373167e-01 7.131805196042657544e-04 3.932365837636384587e-01
5.200000000000000000e+01 1.372673410978907896e+03 1.262060586987564792e-01 7.415265557702459612e-04 1.982207552741087342e-01
5.300000000000000000e+01 1.391856882934605892e+03 1.338561424911574038e-01 7.704213508476519040e-04 -1.797091693231257434e-02
5.400000000000000000e+01 1.410956049190874865e+03 1.419528614441707137e-01 7.998639623746582042e-04 -2.473049191330921603e-01
5.500000000000000000e+01 1.430195861240341628e+03 1.505092059821322992e-01 8.298534971651264211e-04 -4.816317824429339756e-01
5.600000000000000000e+01 1.449801269831611307e+03 1.594044064143875505e-01 8.603891246281264275e-04 -7.199462685692371577e-01
5.700000000000000000e+01 1.469699980848680298e+03 1.685028305718888897e-01 8.914700893594286035e-04 -9.635051382396185859e-01
5.800000000000000000e+01 1.489894010195933561e+03 1.777728814476272623e-01 9.230957219186422405e-04 -1.215363451755743229e+00
5.900000000000000000e+01 1.510236750689756718e+03 1.872126862378383216e-01 9.552654506994239176e-04 -1.478598537347748598e+00
6.000000000000000000e+01 1.530730215957723203e+03 1.968352341858476406e-01 9.879788128796336468e-04 -1.754853496883555186e+00
6.100000000000000000e+01 1.551672763826535402e+03 2.067065634775533400e-01 1.021235459491165063e-03 -2.045181126066340394e+00
