#    L    TT             EE             BB             TE         
  2327    1.07856E+02    4.57255E+00    4.23370E-07   -9.97170E+00
  2328    1.07903E+02    4.53399E+00    4.21048E-07   -9.95602E+00
  2329    1.07949E+02    4.49546E+00    4.18736E-07   -9.93856E+00
  2330    1.07993E+02    4.45698E+00    4.16432E-07   -9.91933E+00
  2331    1.08036E+02    4.41856E+00    4.14137E-07   -9.89841E+00
  2332    1.08077E+02    4.38021E+00    4.11850E-07   -9.87571E+00
  2333    1.08117E+02    4.34193E+00    4.09573E-07   -9.85132E+00
  2334    1.08154E+02    4.30375E+00    4.07303E-07   -9.82523E+00
  2335    1.08189E+02    4.26567E+00    4.05043E-07   -9.79744E+00
  2336    1.08222E+02    4.22769E+00    4.02791E-07   -9.76803E+00
  2337    1.08254E+02    4.18985E+00    4.00547E-07   -9.73700E+00
  2338    1.08282E+02    4.15213E+00    3.98311E-07   -9.70426E+00
  2339    1.08309E+02    4.11456E+00    3.96084E-07   -9.66999E+00
  2340    1.08333E+02    4.07715E+00    3.93865E-07   -9.63416E+00
  2341    1.08354E+02    4.03990E+00    3.91654E-07   -9.59671E+00
  2342    1.08373E+02    4.00282E+00    3.89451E-07   -9.55770E+00
  2343    1.08389E+02    3.96594E+00    3.87256E-07   -9.51723E+00
  2344    1.08402E+02    3.92925E+00    3.85068E-07   -9.47528E+00
  2345    1.08412E+02    3.89278E+00    3.82889E-07   -9.43178E+00
  2346    1.08420E+02    3.85650E+00    3.80717E-07   -9.38688E+00
  2347    1.08424E+02    3.82046E+00    3.78554E-07   -9.34050E+00
  2348    1.08426E+02    3.78465E+00    3.76397E-07   -9.29273E+00
  2349    1.08423E+02    3.74908E+00    3.74249E-07   -9.24355E+00
  2350    1.08418E+02    3.71376E+00    3.72107E-07   -9.19305E+00
  2351    1.08409E+02    3.67871E+00    3.69973E-07   -9.14114E+00
  2352    1.08397E+02    3.64391E+00    3.67847E-07   -9.08799E+00
  2353    1.08382E+02    3.60941E+00    3.65728E-07   -9.03350E+00
  2354    1.08362E+02    3.57519E+00    3.63617E-07   -8.97784E+00
  2355    1.08340E+02    3.54127E+00    3.61513E-07   -8.92085E+00
  2356    1.08313E+02    3.50767E+00    3.59416E-07   -8.86268E+00
  2357    1.08283E+02    3.47437E+00    3.57328E-07   -8.80340E+00
  2358    1.08249E+02    3.44140E+00    3.55246E-07   -8.74294E+00
  2359    1.08212E+02    3.40876E+00    3.53173E-07   -8.68138E+00
  2360    1.08171E+02    3.37646E+00    3.51107E-07   -8.61864E+00
  2361    1.08125E+02    3.34450E+00    3.49048E-07   -8.55494E+00
  2362    1.08076E+02    3.31290E+00    3.46998E-07   -8.49014E+00
  2363    1.08022E+02    3.28165E+00    3.44955E-07   -8.42437E+00
  2364    1.07964E+02    3.25077E+00    3.42920E-07   -8.35757E+00
  2365    1.07903E+02    3.22026E+00    3.40892E-07   -8.28989E+00
  2366    1.07838E+02    3.19013E+00    3.38872E-07   -8.22125E+00
  2367    1.07768E+02    3.16038E+00    3.36861E-07   -8.15173E+00
  2368    1.07693E+02    3.13103E+00    3.34857E-07   -8.08132E+00
  2369    1.07616E+02    3.10208E+00    3.32860E-07   -8.01017E+00
  2370    1.07533E+02    3.07353E+00    3.30872E-07   -7.93814E+00
  2371    1.07446E+02    3.04539E+00    3.28892E-07   -7.86536E+00
  2372    1.07355E+02    3.01767E+00    3.26919E-07   -7.79186E+00
  2373    1.07261E+02    2.99037E+00    3.24955E-07   -7.71769E+00
  2374    1.07161E+02    2.96351E+00    3.22998E-07   -7.64285E+00
  2375    1.07057E+02    2.93706E+00    3.21050E-07   -7.56735E+00
  2376    1.06949E+02    2.91106E+00    3.19109E-07   -7.49126E+00
  2377    1.06836E+02    2.88550E+00    3.17177E-07   -7.41458E+00
  2378    1.06719E+02    2.86038E+00    3.15252E-07   -7.33736E+00
  2379    1.06598E+02    2.83571E+00    3.13336E-07   -7.25963E+00
  2380    1.06473E+02    2.81150E+00    3.11428E-07   -7.18143E+00
  2381    1.06343E+02    2.78774E+00    3.09528E-07   -7.10278E+00
  2382    1.06209E+02    2.76444E+00    3.07636E-07   -7.02372E+00
  2383    1.06070E+02    2.74161E+00    3.05753E-07   -6.94426E+00
  2384    1.05926E+02    2.71925E+00    3.03877E-07   -6.86445E+00
  2385    1.05779E+02    2.69736E+00    3.02010E-07   -6.78431E+00
  2386    1.05627E+02    2.67594E+00    3.00151E-07   -6.70387E+00
  2387    1.05470E+02    2.65499E+00    2.98300E-07   -6.62319E+00
  2388    1.05310E+02    2.63453E+00    2.96458E-07   -6.54228E+00
  2389    1.05145E+02    2.61455E+00    2.94624E-07   -6.46118E+00
  2390    1.04975E+02    2.59506E+00    2.92799E-07   -6.37992E+00
  2391    1.04802E+02    2.57605E+00    2.90982E-07   -6.29854E+00
  2392    1.04624E+02    2.55753E+00    2.89173E-07   -6.21708E+00
  2393    1.04442E+02    2.53950E+00    2.87373E-07   -6.13554E+00
  2394    1.04256E+02    2.52197E+00    2.85581E-07   -6.05397E+00
  2395    1.04065E+02    2.50493E+00    2.83797E-07   -5.97240E+00
  2396    1.03871E+02    2.48837E+00    2.82022E-07   -5.89086E+00
  2397    1.03672E+02    2.47232E+00    2.80256E-07   -5.80936E+00
  2398    1.03469E+02    2.45676E+00    2.78498E-07   -5.72796E+00
  2399    1.03262E+02    2.44170E+00    2.76749E-07   -5.64667E+00
  2400    1.03051E+02    2.42713E+00    2.75009E-07   -5.56552E+00
  2401    1.02835E+02    2.41305E+00    2.73277E-07   -5.48455E+00
  2402    1.02617E+02    2.39947E+00    2.71554E-07   -5.40378E+00
  2403    1.02393E+02    2.38638E+00    2.69839E-07   -5.32325E+00
  2404    1.02167E+02    2.37378E+00    2.68133E-07   -5.24299E+00
  2405    1.01935E+02    2.36169E+00    2.66435E-07   -5.16301E+00
  2406    1.01701E+02    2.35009E+00    2.64746E-07   -5.08335E+00
  2407    1.01462E+02    2.33897E+00    2.63065E-07   -5.00405E+00
  2408    1.01219E+02    2.32835E+00    2.61393E-07   -4.92511E+00
  2409    1.00974E+02    2.31821E+00    2.59729E-07   -4.84658E+00
  2410    1.00723E+02    2.30857E+00    2.58073E-07   -4.76848E+00
  2411    1.00470E+02    2.29940E+00    2.56426E-07   -4.69082E+00
  2412    1.00213E+02    2.29072E+00    2.54787E-07   -4.61365E+00
  2413    9.99520E+01    2.28252E+00    2.53157E-07   -4.53699E+00
  2414    9.96877E+01    2.27480E+00    2.51534E-07   -4.46086E+00
  2415    9.94198E+01    2.26755E+00    2.49920E-07   -4.38529E+00
  2416    9.91489E+01    2.26078E+00    2.48314E-07   -4.31030E+00
  2417    9.88744E+01    2.25448E+00    2.46716E-07   -4.23592E+00
  2418    9.85969E+01    2.24864E+00    2.45126E-07   -4.16219E+00
  2419    9.83157E+01    2.24328E+00    2.43544E-07   -4.08911E+00
  2420    9.80323E+01    2.23836E+00    2.41971E-07   -4.01672E+00
  2421    9.77452E+01    2.23392E+00    2.40405E-07   -3.94503E+00
  2422    9.74551E+01    2.22992E+00    2.38848E-07   -3.87408E+00
  2423    9.71629E+01    2.22637E+00    2.37298E-07   -3.80387E+00
  2424    9.68670E+01    2.22327E+00    2.35756E-07   -3.73444E+00
  2425    9.65688E+01    2.22061E+00    2.34222E-07   -3.66581E+00
  2426    9.62677E+01    2.21839E+00    2.32696E-07   -3.59799E+00
  2427    9.59637E+01    2.21660E+00    2.31178E-07   -3.53100E+00
  2428    9.56575E+01    2.21523E+00    2.29668E-07   -3.46487E+00
  2429    9.53490E+01    2.21430E+00    2.28165E-07   -3.39961E+00
  2430    9.50376E+01    2.21378E+00    2.26670E-07   -3.33524E+00
  2431    9.47240E+01    2.21367E+00    2.25183E-07   -3.27180E+00
  2432    9.44082E+01    2.21398E+00    2.23704E-07   -3.20928E+00
  2433    9.40901E+01    2.21468E+00    2.22232E-07   -3.14772E+00
  2434    9.37706E+01    2.21579E+00    2.20767E-07   -3.08712E+00
  2435    9.34482E+01    2.21729E+00    2.19311E-07   -3.02750E+00
  2436    9.31242E+01    2.21918E+00    2.17862E-07   -2.96889E+00
  2437    9.27981E+01    2.22144E+00    2.16420E-07   -2.91129E+00
  2438    9.24705E+01    2.22409E+00    2.14986E-07   -2.85472E+00
  2439    9.21407E+01    2.22710E+00    2.13560E-07   -2.79920E+00
  2440    9.18094E+01    2.23048E+00    2.12140E-07   -2.74474E+00
  2441    9.14766E+01    2.23421E+00    2.10729E-07   -2.69136E+00
  2442    9.11424E+01    2.23830E+00    2.09324E-07   -2.63906E+00
  2443    9.08059E+01    2.24272E+00    2.07927E-07   -2.58786E+00
  2444    9.04687E+01    2.24749E+00    2.06537E-07   -2.53777E+00
  2445    9.01308E+01    2.25260E+00    2.05155E-07   -2.48881E+00
  2446    8.97907E+01    2.25802E+00    2.03780E-07   -2.44098E+00
  2447    8.94506E+01    2.26377E+00    2.02412E-07   -2.39431E+00
  2448    8.91090E+01    2.26983E+00    2.01051E-07   -2.34879E+00
  2449    8.87659E+01    2.27619E+00    1.99697E-07   -2.30444E+00
  2450    8.84228E+01    2.28286E+00    1.98351E-07   -2.26126E+00
  2451    8.80783E+01    2.28981E+00    1.97011E-07   -2.21927E+00
  2452    8.77338E+01    2.29705E+00    1.95679E-07   -2.17847E+00
  2453    8.73877E+01    2.30456E+00    1.94353E-07   -2.13888E+00
  2454    8.70417E+01    2.31235E+00    1.93035E-07   -2.10050E+00
  2455    8.66950E+01    2.32040E+00    1.91723E-07   -2.06333E+00
  2456    8.63483E+01    2.32870E+00    1.90418E-07   -2.02739E+00
  2457    8.60015E+01    2.33724E+00    1.89120E-07   -1.99267E+00
  2458    8.56541E+01    2.34603E+00    1.87829E-07   -1.95919E+00
  2459    8.53059E+01    2.35505E+00    1.86545E-07   -1.92695E+00
  2460    8.49584E+01    2.36430E+00    1.85267E-07   -1.89595E+00
  2461    8.46110E+01    2.37376E+00    1.83995E-07   -1.86619E+00
  2462    8.42628E+01    2.38344E+00    1.82731E-07   -1.83769E+00
  2463    8.39160E+01    2.39331E+00    1.81472E-07   -1.81044E+00
  2464    8.35686E+01    2.40338E+00    1.80221E-07   -1.78444E+00
  2465    8.32219E+01    2.41364E+00    1.78975E-07   -1.75969E+00
  2466    8.28752E+01    2.42407E+00    1.77736E-07   -1.73620E+00
  2467    8.25292E+01    2.43468E+00    1.76503E-07   -1.71396E+00
  2468    8.21840E+01    2.44545E+00    1.75277E-07   -1.69298E+00
  2469    8.18395E+01    2.45637E+00    1.74056E-07   -1.67325E+00
  2470    8.14951E+01    2.46745E+00    1.72842E-07   -1.65478E+00
  2471    8.11521E+01    2.47866E+00    1.71634E-07   -1.63755E+00
  2472    8.08098E+01    2.49001E+00    1.70432E-07   -1.62157E+00
  2473    8.04683E+01    2.50148E+00    1.69236E-07   -1.60684E+00
  2474    8.01275E+01    2.51306E+00    1.68045E-07   -1.59335E+00
  2475    7.97882E+01    2.52475E+00    1.66861E-07   -1.58110E+00
  2476    7.94497E+01    2.53655E+00    1.65683E-07   -1.57009E+00
  2477    7.91126E+01    2.54844E+00    1.64510E-07   -1.56030E+00
  2478    7.87770E+01    2.56040E+00    1.63343E-07   -1.55174E+00
  2479    7.84429E+01    2.57245E+00    1.62182E-07   -1.54439E+00
  2480    7.81095E+01    2.58457E+00    1.61026E-07   -1.53825E+00
  2481    7.77783E+01    2.59675E+00    1.59876E-07   -1.53330E+00
  2482    7.74487E+01    2.60899E+00    1.58732E-07   -1.52956E+00
  2483    7.71205E+01    2.62128E+00    1.57593E-07   -1.52700E+00
  2484    7.67937E+01    2.63360E+00    1.56459E-07   -1.52562E+00
  2485    7.64692E+01    2.64596E+00    1.55331E-07   -1.52541E+00
  2486    7.61469E+01    2.65834E+00    1.54208E-07   -1.52636E+00
  2487    7.58261E+01    2.67074E+00    1.53091E-07   -1.52846E+00
  2488    7.55075E+01    2.68314E+00    1.51979E-07   -1.53171E+00
  2489    7.51904E+01    2.69555E+00    1.50872E-07   -1.53608E+00
  2490    7.48755E+01    2.70795E+00    1.49770E-07   -1.54158E+00
  2491    7.45636E+01    2.72034E+00    1.48673E-07   -1.54820E+00
  2492    7.42531E+01    2.73271E+00    1.47581E-07   -1.55591E+00
  2493    7.39448E+01    2.74504E+00    1.46494E-07   -1.56472E+00
  2494    7.36392E+01    2.75735E+00    1.45412E-07   -1.57459E+00
  2495    7.33358E+01    2.76961E+00    1.44335E-07   -1.58553E+00
  2496    7.30349E+01    2.78183E+00    1.43263E-07   -1.59752E+00
  2497    7.27365E+01    2.79398E+00    1.42196E-07   -1.61055E+00
  2498    7.24406E+01    2.80608E+00    1.41133E-07   -1.62460E+00
  2499    7.21473E+01    2.81810E+00    1.40075E-07   -1.63966E+00
  2500    7.18566E+01    2.83004E+00    1.39022E-07   -1.65571E+00
  2501    7.15685E+01    2.84190E+00    1.37974E-07   -1.67275E+00
  2502    7.12832E+01    2.85366E+00    1.36929E-07   -1.69075E+00
  2503    7.10007E+01    2.86532E+00    1.35890E-07   -1.70971E+00
  2504    7.07209E+01    2.87688E+00    1.34855E-07   -1.72961E+00
  2505    7.04440E+01    2.88833E+00    1.33825E-07   -1.75042E+00
  2506    7.01699E+01    2.89965E+00    1.32800E-07   -1.77215E+00
  2507    6.98988E+01    2.91084E+00    1.31779E-07   -1.79475E+00
  2508    6.96307E+01    2.92192E+00    1.30762E-07   -1.81823E+00
  2509    6.93656E+01    2.93285E+00    1.29751E-07   -1.84257E+00
  2510    6.91035E+01    2.94364E+00    1.28744E-07   -1.86774E+00
  2511    6.88446E+01    2.95428E+00    1.27742E-07   -1.89374E+00
  2512    6.85888E+01    2.96477E+00    1.26745E-07   -1.92053E+00
  2513    6.83360E+01    2.97509E+00    1.25752E-07   -1.94811E+00
  2514    6.80865E+01    2.98525E+00    1.24764E-07   -1.97647E+00
  2515    6.78403E+01    2.99524E+00    1.23781E-07   -2.00556E+00
  2516    6.75972E+01    3.00505E+00    1.22803E-07   -2.03539E+00
  2517    6.73574E+01    3.01467E+00    1.21829E-07   -2.06593E+00
  2518    6.71208E+01    3.02411E+00    1.20860E-07   -2.09717E+00
  2519    6.68875E+01    3.03336E+00    1.19896E-07   -2.12908E+00
  2520    6.66575E+01    3.04240E+00    1.18937E-07   -2.16164E+00
  2521    6.64309E+01    3.05124E+00    1.17983E-07   -2.19484E+00
  2522    6.62077E+01    3.05988E+00    1.17033E-07   -2.22866E+00
  2523    6.59878E+01    3.06831E+00    1.16088E-07   -2.26307E+00
  2524    6.57713E+01    3.07652E+00    1.15148E-07   -2.29806E+00
  2525    6.55582E+01    3.08451E+00    1.14213E-07   -2.33360E+00
  2526    6.53486E+01    3.09227E+00    1.13283E-07   -2.36967E+00
  2527    6.51423E+01    3.09981E+00    1.12358E-07   -2.40626E+00
  2528    6.49396E+01    3.10711E+00    1.11438E-07   -2.44334E+00
  2529    6.47403E+01    3.11418E+00    1.10523E-07   -2.48089E+00
  2530    6.45444E+01    3.12101E+00    1.09612E-07   -2.51890E+00
  2531    6.43520E+01    3.12760E+00    1.08707E-07   -2.55734E+00
  2532    6.41631E+01    3.13394E+00    1.07806E-07   -2.59618E+00
  2533    6.39777E+01    3.14003E+00    1.06910E-07   -2.63541E+00
  2534    6.37958E+01    3.14587E+00    1.06020E-07   -2.67501E+00
  2535    6.36172E+01    3.15144E+00    1.05134E-07   -2.71496E+00
  2536    6.34422E+01    3.15676E+00    1.04254E-07   -2.75523E+00
  2537    6.32707E+01    3.16180E+00    1.03378E-07   -2.79581E+00
  2538    6.31026E+01    3.16658E+00    1.02507E-07   -2.83667E+00
  2539    6.29379E+01    3.17109E+00    1.01642E-07   -2.87779E+00
  2540    6.27768E+01    3.17532E+00    1.00781E-07   -2.91916E+00
  2541    6.26190E+01    3.17929E+00    9.99258E-08   -2.96074E+00
  2542    6.24647E+01    3.18297E+00    9.90754E-08   -3.00253E+00
  2543    6.23139E+01    3.18638E+00    9.82301E-08   -3.04449E+00
  2544    6.21665E+01    3.18951E+00    9.73899E-08   -3.08661E+00
  2545    6.20225E+01    3.19236E+00    9.65548E-08   -3.12887E+00
  2546    6.18820E+01    3.19493E+00    9.57247E-08   -3.17123E+00
  2547    6.17448E+01    3.19722E+00    9.48999E-08   -3.21369E+00
  2548    6.16110E+01    3.19922E+00    9.40801E-08   -3.25623E+00
  2549    6.14806E+01    3.20093E+00    9.32655E-08   -3.29881E+00
  2550    6.13535E+01    3.20235E+00    9.24561E-08   -3.34142E+00
  2551    6.12296E+01    3.20348E+00    9.16518E-08   -3.38405E+00
  2552    6.11092E+01    3.20432E+00    9.08527E-08   -3.42666E+00
  2553    6.09919E+01    3.20486E+00    9.00587E-08   -3.46925E+00
  2554    6.08779E+01    3.20510E+00    8.92699E-08   -3.51177E+00
  2555    6.07671E+01    3.20505E+00    8.84863E-08   -3.55423E+00
  2556    6.06595E+01    3.20470E+00    8.77077E-08   -3.59660E+00
  2557    6.05551E+01    3.20406E+00    8.69343E-08   -3.63885E+00
  2558    6.04538E+01    3.20312E+00    8.61659E-08   -3.68097E+00
  2559    6.03556E+01    3.20188E+00    8.54027E-08   -3.72295E+00
  2560    6.02606E+01    3.20035E+00    8.46445E-08   -3.76476E+00
  2561    6.01686E+01    3.19851E+00    8.38914E-08   -3.80637E+00
  2562    6.00796E+01    3.19638E+00    8.31434E-08   -3.84778E+00
  2563    5.99936E+01    3.19395E+00    8.24004E-08   -3.88896E+00
  2564    5.99106E+01    3.19122E+00    8.16625E-08   -3.92990E+00
  2565    5.98304E+01    3.18818E+00    8.09296E-08   -3.97057E+00
  2566    5.97531E+01    3.18485E+00    8.02017E-08   -4.01095E+00
  2567    5.96787E+01    3.18122E+00    7.94788E-08   -4.05104E+00
  2568    5.96071E+01    3.17730E+00    7.87610E-08   -4.09080E+00
  2569    5.95383E+01    3.17308E+00    7.80481E-08   -4.13024E+00
  2570    5.94721E+01    3.16857E+00    7.73402E-08   -4.16932E+00
  2571    5.94087E+01    3.16377E+00    7.66373E-08   -4.20804E+00
  2572    5.93480E+01    3.15868E+00    7.59393E-08   -4.24637E+00
  2573    5.92898E+01    3.15331E+00    7.52463E-08   -4.28430E+00
  2574    5.92344E+01    3.14765E+00    7.45583E-08   -4.32181E+00
  2575    5.91813E+01    3.14171E+00    7.38752E-08   -4.35889E+00
  2576    5.91309E+01    3.13550E+00    7.31970E-08   -4.39552E+00
  2577    5.90828E+01    3.12900E+00    7.25237E-08   -4.43169E+00
  2578    5.90371E+01    3.12223E+00    7.18553E-08   -4.46737E+00
  2579    5.89938E+01    3.11518E+00    7.11919E-08   -4.50256E+00
  2580    5.89528E+01    3.10786E+00    7.05333E-08   -4.53724E+00
  2581    5.89140E+01    3.10026E+00    6.98795E-08   -4.57139E+00
  2582    5.88774E+01    3.09241E+00    6.92307E-08   -4.60501E+00
  2583    5.88431E+01    3.08428E+00    6.85867E-08   -4.63806E+00
  2584    5.88108E+01    3.07590E+00    6.79475E-08   -4.67055E+00
  2585    5.87805E+01    3.06725E+00    6.73132E-08   -4.70247E+00
  2586    5.87523E+01    3.05835E+00    6.66837E-08   -4.73379E+00
  2587    5.87260E+01    3.04920E+00    6.60590E-08   -4.76450E+00
  2588    5.87016E+01    3.03979E+00    6.54391E-08   -4.79459E+00
  2589    5.86791E+01    3.03014E+00    6.48240E-08   -4.82405E+00
  2590    5.86583E+01    3.02025E+00    6.42137E-08   -4.85287E+00
  2591    5.86394E+01    3.01012E+00    6.36082E-08   -4.88103E+00
  2592    5.86220E+01    2.99974E+00    6.30074E-08   -4.90852E+00
  2593    5.86063E+01    2.98912E+00    6.24114E-08   -4.93533E+00
  2594    5.85922E+01    2.97828E+00    6.18202E-08   -4.96145E+00
  2595    5.85796E+01    2.96721E+00    6.12336E-08   -4.98687E+00
  2596    5.85685E+01    2.95591E+00    6.06518E-08   -5.01158E+00
  2597    5.85588E+01    2.94439E+00    6.00748E-08   -5.03557E+00
  2598    5.85504E+01    2.93266E+00    5.95024E-08   -5.05883E+00
  2599    5.85433E+01    2.92071E+00    5.89347E-08   -5.08136E+00
  2600    5.85375E+01    2.90856E+00    5.83717E-08   -5.10314E+00
  2601    5.85329E+01    2.89620E+00    5.78134E-08   -5.12416E+00
  2602    5.85294E+01    2.88365E+00    5.72597E-08   -5.14442E+00
  2603    5.85270E+01    2.87091E+00    5.67106E-08   -5.16392E+00
  2604    5.85256E+01    2.85796E+00    5.61660E-08   -5.18264E+00
  2605    5.85253E+01    2.84484E+00    5.56259E-08   -5.20057E+00
  2606    5.85257E+01    2.83152E+00    5.50903E-08   -5.21772E+00
  2607    5.85270E+01    2.81804E+00    5.45592E-08   -5.23405E+00
  2608    5.85292E+01    2.80438E+00    5.40324E-08   -5.24959E+00
  2609    5.85321E+01    2.79054E+00    5.35099E-08   -5.26430E+00
  2610    5.85356E+01    2.77654E+00    5.29917E-08   -5.27821E+00
  2611    5.85398E+01    2.76238E+00    5.24778E-08   -5.29129E+00
  2612    5.85446E+01    2.74805E+00    5.19681E-08   -5.30355E+00
  2613    5.85498E+01    2.73358E+00    5.14625E-08   -5.31498E+00
  2614    5.85555E+01    2.71896E+00    5.09611E-08   -5.32558E+00
  2615    5.85617E+01    2.70419E+00    5.04637E-08   -5.33533E+00
  2616    5.85682E+01    2.68929E+00    4.99704E-08   -5.34425E+00
  2617    5.85749E+01    2.67425E+00    4.94810E-08   -5.35232E+00
  2618    5.85819E+01    2.65908E+00    4.89956E-08   -5.35956E+00
  2619    5.85891E+01    2.64379E+00    4.85141E-08   -5.36594E+00
  2620    5.85965E+01    2.62838E+00    4.80365E-08   -5.37148E+00
  2621    5.86039E+01    2.61286E+00    4.75627E-08   -5.37618E+00
  2622    5.86114E+01    2.59722E+00    4.70926E-08   -5.38002E+00
  2623    5.86188E+01    2.58149E+00    4.66263E-08   -5.38302E+00
  2624    5.86262E+01    2.56565E+00    4.61637E-08   -5.38516E+00
  2625    5.86334E+01    2.54972E+00    4.57048E-08   -5.38646E+00
  2626    5.86404E+01    2.53370E+00    4.52494E-08   -5.38690E+00
  2627    5.86473E+01    2.51759E+00    4.47976E-08   -5.38650E+00
  2628    5.86537E+01    2.50140E+00    4.43493E-08   -5.38524E+00
  2629    5.86599E+01    2.48515E+00    4.39045E-08   -5.38314E+00
  2630    5.86655E+01    2.46881E+00    4.34632E-08   -5.38019E+00
  2631    5.86708E+01    2.45241E+00    4.30252E-08   -5.37639E+00
  2632    5.86756E+01    2.43596E+00    4.25906E-08   -5.37176E+00
  2633    5.86799E+01    2.41945E+00    4.21592E-08   -5.36630E+00
  2634    5.86835E+01    2.40289E+00    4.17312E-08   -5.36001E+00
  2635    5.86865E+01    2.38630E+00    4.13063E-08   -5.35289E+00
  2636    5.86889E+01    2.36967E+00    4.08847E-08   -5.34496E+00
  2637    5.86906E+01    2.35301E+00    4.04662E-08   -5.33621E+00
  2638    5.86915E+01    2.33632E+00    4.00507E-08   -5.32665E+00
  2639    5.86916E+01    2.31962E+00    3.96383E-08   -5.31628E+00
  2640    5.86908E+01    2.30289E+00    3.92290E-08   -5.30511E+00
  2641    5.86892E+01    2.28615E+00    3.88225E-08   -5.29314E+00
  2642    5.86866E+01    2.26941E+00    3.84190E-08   -5.28037E+00
  2643    5.86830E+01    2.25266E+00    3.80184E-08   -5.26681E+00
  2644    5.86783E+01    2.23592E+00    3.76206E-08   -5.25248E+00
  2645    5.86725E+01    2.21918E+00    3.72256E-08   -5.23736E+00
  2646    5.86656E+01    2.20245E+00    3.68334E-08   -5.22148E+00
  2647    5.86576E+01    2.18574E+00    3.64438E-08   -5.20483E+00
  2648    5.86483E+01    2.16906E+00    3.60570E-08   -5.18743E+00
  2649    5.86378E+01    2.15240E+00    3.56727E-08   -5.16928E+00
  2650    5.86260E+01    2.13577E+00    3.52910E-08   -5.15039E+00
  2651    5.86130E+01    2.11918E+00    3.49119E-08   -5.13077E+00
  2652    5.85984E+01    2.10263E+00    3.45353E-08   -5.11043E+00
  2653    5.85825E+01    2.08613E+00    3.41612E-08   -5.08936E+00
  2654    5.85651E+01    2.06967E+00    3.37897E-08   -5.06758E+00
  2655    5.85463E+01    2.05327E+00    3.34207E-08   -5.04511E+00
  2656    5.85259E+01    2.03693E+00    3.30542E-08   -5.02193E+00
  2657    5.85038E+01    2.02064E+00    3.26903E-08   -4.99808E+00
  2658    5.84802E+01    2.00443E+00    3.23289E-08   -4.97354E+00
  2659    5.84549E+01    1.98829E+00    3.19700E-08   -4.94834E+00
  2660    5.84280E+01    1.97222E+00    3.16137E-08   -4.92248E+00
  2661    5.83994E+01    1.95624E+00    3.12599E-08   -4.89599E+00
  2662    5.83691E+01    1.94034E+00    3.09086E-08   -4.86886E+00
  2663    5.83371E+01    1.92453E+00    3.05599E-08   -4.84112E+00
  2664    5.83033E+01    1.90881E+00    3.02137E-08   -4.81276E+00
  2665    5.82678E+01    1.89320E+00    2.98701E-08   -4.78382E+00
  2666    5.82304E+01    1.87769E+00    2.95289E-08   -4.75427E+00
  2667    5.81912E+01    1.86228E+00    2.91903E-08   -4.72417E+00
  2668    5.81502E+01    1.84698E+00    2.88543E-08   -4.69349E+00
  2669    5.81073E+01    1.83179E+00    2.85208E-08   -4.66227E+00
  2670    5.80625E+01    1.81672E+00    2.81898E-08   -4.63049E+00
  2671    5.80158E+01    1.80178E+00    2.78613E-08   -4.59820E+00
  2672    5.79671E+01    1.78696E+00    2.75354E-08   -4.56538E+00
  2673    5.79165E+01    1.77226E+00    2.72120E-08   -4.53206E+00
  2674    5.78639E+01    1.75770E+00    2.68912E-08   -4.49825E+00
  2675    5.78093E+01    1.74326E+00    2.65729E-08   -4.46396E+00
  2676    5.77527E+01    1.72897E+00    2.62571E-08   -4.42920E+00
  2677    5.76940E+01    1.71482E+00    2.59439E-08   -4.39399E+00
  2678    5.76334E+01    1.70081E+00    2.56331E-08   -4.35834E+00
  2679    5.75708E+01    1.68695E+00    2.53250E-08   -4.32227E+00
  2680    5.75060E+01    1.67325E+00    2.50193E-08   -4.28579E+00
  2681    5.74393E+01    1.65969E+00    2.47162E-08   -4.24890E+00
  2682    5.73704E+01    1.64630E+00    2.44156E-08   -4.21163E+00
  2683    5.72994E+01    1.63306E+00    2.41176E-08   -4.17399E+00
  2684    5.72263E+01    1.61999E+00    2.38221E-08   -4.13599E+00
  2685    5.71511E+01    1.60708E+00    2.35291E-08   -4.09763E+00
  2686    5.70738E+01    1.59434E+00    2.32387E-08   -4.05895E+00
  2687    5.69944E+01    1.58177E+00    2.29508E-08   -4.01996E+00
  2688    5.69128E+01    1.56937E+00    2.26654E-08   -3.98066E+00
  2689    5.68291E+01    1.55715E+00    2.23826E-08   -3.94106E+00
  2690    5.67433E+01    1.54511E+00    2.21023E-08   -3.90120E+00
  2691    5.66555E+01    1.53325E+00    2.18245E-08   -3.86109E+00
  2692    5.65655E+01    1.52157E+00    2.15493E-08   -3.82073E+00
  2693    5.64734E+01    1.51007E+00    2.12766E-08   -3.78014E+00
  2694    5.63792E+01    1.49877E+00    2.10064E-08   -3.73933E+00
  2695    5.62829E+01    1.48765E+00    2.07388E-08   -3.69833E+00
  2696    5.61844E+01    1.47672E+00    2.04737E-08   -3.65714E+00
  2697    5.60840E+01    1.46599E+00    2.02111E-08   -3.61577E+00
  2698    5.59813E+01    1.45546E+00    1.99511E-08   -3.57424E+00
  2699    5.58766E+01    1.44511E+00    1.96936E-08   -3.53257E+00
  2700    5.57698E+01    1.43496E+00    1.94386E-08   -3.49076E+00
  2701    5.56609E+01    1.42501E+00    1.91862E-08   -3.44883E+00
  2702    5.55498E+01    1.41526E+00    1.89363E-08   -3.40681E+00
  2703    5.54367E+01    1.40572E+00    1.86888E-08   -3.36469E+00
